# Trim_Forces           
# Time                  	total_x                 	total_y                 	total_z                 
6.729283332824707e-01	-2.550284620963263e-01	-4.146637321324114e-02	-5.303079227659916e-18
6.740881204605103e-01	-2.367445659261407e-01	-4.569172320847097e-02	-1.160037935651916e-17
6.752690076828003e-01	-2.328944307254349e-01	-4.893213466740234e-02	+1.667177299466125e-17
6.764672398567200e-01	-2.206067839203206e-01	-5.209861681090847e-02	-1.035842866129281e-17
6.776881217956543e-01	-2.068703710734008e-01	-5.469261925673500e-02	+1.604239850335988e-17
6.789326071739197e-01	-1.938136236091422e-01	-5.674790505378616e-02	+2.585495458825724e-18
6.801966428756714e-01	-1.796203130474475e-01	-5.819596585728747e-02	-1.042751328527536e-17
6.814861297607422e-01	-1.659152070957332e-01	-5.910887308007620e-02	+1.428647190840700e-17
6.828078031539917e-01	-1.527647027167465e-01	-5.956172792175780e-02	-8.864512107258191e-18
6.841575503349304e-01	-1.396333696228795e-01	-5.942852823342716e-02	+1.666558193425871e-18
6.855428218841553e-01	-1.236309959767669e-01	-5.817949950320721e-02	+1.605757357729792e-18
6.869657039642334e-01	-1.098106505773753e-01	-5.661304054807688e-02	+2.726552601486498e-18
6.884284615516663e-01	-9.563394600860538e-02	-5.419904609830341e-02	+1.991295388915405e-18
6.899192333221436e-01	-7.932585549691203e-02	-5.055190632923915e-02	+1.891416471784403e-17
6.914172172546387e-01	-6.329516925305705e-02	-4.602830220619274e-02	-1.654493634677982e-17
6.929152011871338e-01	-4.794986787721925e-02	-4.080538153121436e-02	+1.612848326733599e-18
6.944205164909363e-01	-3.447534526957988e-02	-3.525614239561486e-02	+1.230282509932902e-17
6.959184408187866e-01	-1.912586201018669e-02	-2.839094130327617e-02	+1.939109555977372e-19
6.974090337753296e-01	-3.763155631033100e-03	-2.066826323490439e-02	+2.843672714970881e-19
6.988996267318726e-01	+1.092955372360531e-02	-1.228403757604916e-02	+2.715535315246868e-18
7.003828883171082e-01	+2.372040935895973e-02	-3.798846407219180e-03	+8.127404490882583e-18
7.018588781356812e-01	+3.657822967269591e-02	+5.623456926058870e-03	-5.877187638652269e-18
7.033348083496094e-01	+4.131227424860185e-02	+1.195439237847976e-02	-8.324700390869231e-18
7.048034071922302e-01	+6.014176857823639e-02	+2.606646562377928e-02	+2.082445149117812e-18
7.062720656394958e-01	+7.583092584139930e-02	+3.977687837786616e-02	+1.274292150139856e-17
7.077333927154541e-01	+8.605143855381610e-02	+5.149587434859278e-02	-8.457703796527292e-18
7.091947197914124e-01	+9.438668847407372e-02	+6.295829896057638e-02	+1.132790586893132e-18
7.106560468673706e-01	+1.080088780858744e-01	+7.860229089397838e-02	+1.822457551279545e-18
7.121174335479736e-01	+1.159733381486509e-01	+9.164856473954057e-02	+2.169940954332496e-18
7.135713696479797e-01	+1.207120431907083e-01	+1.032819790242898e-01	+1.269432036180187e-17
7.150253057479858e-01	+1.265507828309048e-01	+1.164682690396438e-01	-9.727193287734957e-18
7.164792418479919e-01	+1.327075055691265e-01	+1.307637155444354e-01	+2.644105619694921e-18
7.179332375526428e-01	+1.391124935406956e-01	+1.462078979523564e-01	+1.215170951828546e-17
7.193871736526489e-01	+1.448308318147359e-01	+1.620002823955528e-01	+2.752829197320453e-18
7.208411097526550e-01	+1.494258017907807e-01	+1.778055207667262e-01	-9.753788656234126e-18
7.222950458526611e-01	+1.529169921448997e-01	+1.936161250603054e-01	+1.269158857185585e-17
7.237490415573120e-01	+1.542592969967625e-01	+2.083223905221216e-01	+6.772704832316348e-19
7.252029776573181e-01	+1.557932195900686e-01	+2.239681161390767e-01	-8.728474233946913e-18
7.266569137573242e-01	+1.553062622322071e-01	+2.384466587826705e-01	+3.608938933418669e-18
7.281109094619751e-01	+1.553936503002931e-01	+2.542494583081508e-01	+2.085788523146635e-18
7.295726537704468e-01	+1.541487787873371e-01	+2.696021985915157e-01	+9.263125483459964e-19
7.310343980789185e-01	+1.524153128566852e-01	+2.850854208632541e-01	+2.025481257064250e-18
7.324962019920349e-01	+1.490897926509360e-01	+2.995120236249583e-01	+2.432522425586548e-18
7.339579463005066e-01	+1.450033894568408e-01	+3.137180263737825e-01	+2.038496289892788e-18
7.354117631912231e-01	+1.399760883604727e-01	+3.272780332207186e-01	+2.314957786570682e-18
7.368419766426086e-01	+1.353033254278502e-01	+3.417720159361611e-01	+1.273627509994105e-17
7.382492423057556e-01	+1.287820352760272e-01	+3.538473558533602e-01	-9.476471519902960e-18
7.396341562271118e-01	+1.224668777030835e-01	+3.668133094781560e-01	+2.064828879986312e-18
7.409973144531250e-01	+1.147465073640221e-01	+3.772856083223133e-01	+1.308953498808388e-17
7.423393130302429e-01	+1.065240638788412e-01	+3.870885244817798e-01	-1.166894241275753e-17
7.436674237251282e-01	+9.810677707681392e-02	+3.967095264457647e-01	+1.372347237735056e-17
7.449752688407898e-01	+8.956915039405138e-02	+4.061879245656233e-01	+3.524295240915748e-18
7.462698221206665e-01	+8.071790228966699e-02	+4.155198346620038e-01	+6.539582165499318e-19
7.475512623786926e-01	+7.080661713738379e-02	+4.219186297453075e-01	+1.425680580188558e-18
7.488198280334473e-01	+6.108749968713359e-02	+4.292019225125336e-01	-1.116073665253308e-17
7.500757575035095e-01	+5.080908381904501e-02	+4.350222048846131e-01	+1.386387196483018e-17
7.513191699981689e-01	+4.034174654178420e-02	+4.401862572965043e-01	-1.132862014297767e-17
7.525563836097717e-01	+2.966375699152980e-02	+4.446796248112551e-01	+1.568315517433610e-17
7.537874579429626e-01	+1.887448789532306e-02	+4.487099655735435e-01	-1.259500799942483e-17
7.550063133239746e-01	+8.589546900978455e-03	+4.550776930290880e-01	+2.473465778009847e-17
7.562191486358643e-01	-3.132116559333545e-03	+4.551204204301088e-01	+8.027192848427006e-18
7.574259638786316e-01	-2.331934434382770e-02	+4.270240699343464e-01	-2.652582179768238e-17
7.586268782615662e-01	-4.245568407786303e-02	+3.954914970402476e-01	-3.407997681387792e-18
7.598217725753784e-01	-3.173289601837879e-02	+4.681769609758843e-01	+2.168477089683724e-17
7.610166668891907e-01	-5.325031524104931e-02	+4.250869727170383e-01	-1.114511863653957e-17
7.622116208076477e-01	-6.146953421110154e-02	+4.321204062350698e-01	+1.445206897183891e-17
7.634065151214600e-01	-7.257079850822966e-02	+4.263517108713753e-01	+1.651781046546910e-18
7.646014094352722e-01	-8.241543849680613e-02	+4.186244658669740e-01	+1.678458829837687e-18
7.657903432846069e-01	-9.245622110877114e-02	+4.144357104517779e-01	-1.747351139294156e-17
7.669792175292969e-01	-1.020148533953461e-01	+4.099524567981800e-01	+9.476032047031740e-18
7.681741714477539e-01	-1.114455960064731e-01	+4.034789598658066e-01	-3.139065916465372e-18
7.693691253662109e-01	-1.208200023559260e-01	+3.991662931644248e-01	+2.307761680181604e-18
7.705641388893127e-01	-1.293710460740151e-01	+3.885542131325035e-01	+4.671051832831057e-18
7.717590928077698e-01	-1.375937321921883e-01	+3.793171786192908e-01	+2.068053071963957e-17
7.729603648185730e-01	-1.455421809187928e-01	+3.706647795900283e-01	-1.262267046702172e-17
7.741616368293762e-01	-1.532134814395868e-01	+3.623234316896576e-01	+1.468374566250149e-18
7.753693461418152e-01	-1.601322180578588e-01	+3.513744686923110e-01	+3.036413718598884e-18
7.765770554542542e-01	-1.665975409721347e-01	+3.410076639495056e-01	+1.604593219025742e-17
7.777912616729736e-01	-1.722778164063986e-01	+3.290199544418306e-01	+1.390748941295465e-17
7.790122032165527e-01	-1.777723649361406e-01	+3.182141664096661e-01	-2.625693101898841e-17
7.802399396896362e-01	-1.827531608467054e-01	+3.066768971079415e-01	+1.421852578919081e-17
7.814745306968689e-01	-1.856693418031002e-01	+2.898491183997106e-01	+2.638159141579327e-18
7.827161550521851e-01	-1.896081770134258e-01	+2.797151854551628e-01	-1.085583649628176e-17
7.839649319648743e-01	-1.927563754896421e-01	+2.674078346202760e-01	+2.809001031318272e-17
7.852209210395813e-01	-1.943442655161843e-01	+2.519891763771304e-01	-1.289221651081640e-17
7.864843606948853e-01	-1.957320178850646e-01	+2.386509599257647e-01	-1.157889341280073e-17
7.877552509307861e-01	-1.950171147156387e-01	+2.218253940363673e-01	+1.759724989887856e-17
7.890415787696838e-01	-1.953253876441846e-01	+2.094614323642481e-01	+1.719930535248356e-20
7.903358340263367e-01	-1.925160296876186e-01	+1.914562002704847e-01	+2.541301927748171e-18
7.916462421417236e-01	-1.910139061051646e-01	+1.784277479349804e-01	+1.939556308621397e-18
7.929733395576477e-01	-1.873253121137748e-01	+1.621661381716939e-01	-1.062628024117016e-17
7.943176627159119e-01	-1.829036732708819e-01	+1.464924431712825e-01	+1.374348313353874e-17
7.956797480583191e-01	-1.776210730136126e-01	+1.311510535959401e-01	+2.181607423183370e-18
7.970603108406067e-01	-1.711728347752190e-01	+1.155428467283072e-01	+7.233540771553497e-19
7.984598875045776e-01	-1.636263191123005e-01	+1.000229685921488e-01	+2.301019269147687e-18
7.998791933059692e-01	-1.549480016580612e-01	+8.464240549824506e-02	-8.628031755432785e-18
8.013189435005188e-01	-1.447423916970568e-01	+6.894787653795173e-02	+1.150795838443388e-17
8.027482628822327e-01	-1.339309338870011e-01	+5.437064035382065e-02	+1.590979313680450e-17
8.041673302650452e-01	-1.221759067474988e-01	+4.037196927910564e-02	-1.206642280588915e-17
8.055762052536011e-01	-1.091404563926328e-01	+2.664495800780452e-02	+3.401225093939811e-18
8.069749474525452e-01	-9.681033223096512e-02	+1.530344102550298e-02	+1.466932216207823e-17
8.083636164665222e-01	-8.283280878279480e-02	+3.690574870397989e-03	-2.756594937975912e-17
8.097422719001770e-01	-6.643526333872699e-02	-8.675979511029181e-03	+2.526466247372961e-18
8.111110329627991e-01	-5.113863824465505e-02	-1.845778040553516e-02	+7.033074412914123e-18
8.124699592590332e-01	-3.503299040535580e-02	-2.757792360277773e-02	-2.033909111921666e-18
8.138191103935242e-01	-1.777735711414570e-02	-3.624302252283669e-02	+5.474702031509227e-18
8.151585459709167e-01	-2.581199427440703e-03	-4.208092932946801e-02	+3.376567170325976e-18
8.164979815483093e-01	+1.714557578211895e-02	-4.995641681099179e-02	-2.712236953441189e-18
8.178277015686035e-01	+3.414364835497404e-02	-5.469916924327527e-02	+2.474229951119493e-17
8.191477656364441e-01	+5.243827276212505e-02	-5.916722435505480e-02	-1.699719741483958e-17
8.204582929611206e-01	+6.981589645816411e-02	-6.205907763605903e-02	+3.559693566701455e-18
8.217688202857971e-01	+8.982825404217998e-02	-6.541288184488578e-02	+1.347460310181769e-18
8.230698108673096e-01	+1.078891503245136e-01	-6.653712011178944e-02	+1.150760157036268e-18
8.243612647056580e-01	+1.266179732262000e-01	-6.704383160922769e-02	+1.393714011324045e-17
8.256433010101318e-01	+1.451714102986093e-01	-6.649296347491228e-02	-9.764400024840854e-18
8.269253373146057e-01	+1.644135881953955e-01	-6.519961064277681e-02	+1.464844194112628e-17
8.281979560852051e-01	+1.833528457047051e-01	-6.281719863870851e-02	-9.446674302333724e-18
8.294611573219299e-01	+2.019334230134190e-01	-5.948083431737104e-02	+1.348546361267893e-17
8.307244181632996e-01	+2.202405251914145e-01	-5.513268323431984e-02	+1.622875115004081e-18
8.319783210754395e-01	+2.374840691147576e-01	-4.961033096368485e-02	-7.967431239902140e-18
8.332322239875793e-01	+2.569907254881931e-01	-4.404667372688046e-02	+2.215376356274289e-17
8.344767689704895e-01	+2.713997568907023e-01	-3.617023951541063e-02	-6.164626512409604e-18
8.357120156288147e-01	+2.903060872748310e-01	-2.886396776984288e-02	-1.034106320602755e-17
8.369472622871399e-01	+3.067223731919185e-01	-2.009208322096595e-02	+2.714309196514018e-18
8.381732106208801e-01	+3.231130831313516e-01	-1.064810195458427e-02	+1.283482821932060e-17
8.393991589546204e-01	+3.388088212336290e-01	-3.136287849029350e-04	+1.761299299991030e-17
8.406158685684204e-01	+3.533987729082216e-01	+1.087312348908871e-02	+2.377497210421375e-18
8.418325185775757e-01	+3.681432088981735e-01	+2.274013985691753e-02	-2.458148206320347e-17
8.430491685867310e-01	+3.813617764909044e-01	+3.543378116334462e-02	+3.784229074691836e-18
8.442565202713013e-01	+3.956042220858484e-01	+4.851831231686464e-02	+1.354911305895157e-17
8.454638123512268e-01	+4.077338176914725e-01	+6.232137828161596e-02	+1.245923884296384e-18
8.466711044311523e-01	+4.195033581865402e-01	+7.672462505102884e-02	-1.025045720045272e-17
8.478690385818481e-01	+4.308036980894211e-01	+9.160467251402295e-02	+1.514798211557857e-17
8.490669131278992e-01	+4.412394052247549e-01	+1.070032561604263e-01	+2.174617161401182e-18
8.502647876739502e-01	+4.509691700916214e-01	+1.228872993514648e-01	-1.084863450516929e-17
8.514531254768372e-01	+4.598890191144674e-01	+1.390780606087042e-01	-3.442741456909631e-18
8.526415228843689e-01	+4.674317545790307e-01	+1.555725141863749e-01	+2.083479673384978e-17
8.538299202919006e-01	+4.756827386592999e-01	+1.726681067466471e-01	+1.072834185197659e-18
8.550182580947876e-01	+4.819412149802093e-01	+1.898911394115706e-01	-9.594036735128894e-18
8.561969995498657e-01	+4.901515234681316e-01	+2.079031989440092e-01	+1.548800072344959e-17
8.573756814002991e-01	+4.891644215843227e-01	+2.242037038806898e-01	+4.428837839150247e-18
8.585544228553772e-01	+4.980871385621607e-01	+2.433954265669059e-01	+1.848224830521120e-18
8.597043752670288e-01	+5.005630858012512e-01	+2.608533430755451e-01	+1.484174405564354e-18
8.608357906341553e-01	+5.030960560639142e-01	+2.784393510908269e-01	-1.336410105179058e-17
8.619490861892700e-01	+5.053806830077150e-01	+2.960013223093040e-01	+3.207010447581626e-18
8.630447387695312e-01	+5.056544407052020e-01	+3.126861265533704e-01	+1.594996267680374e-17
8.641231656074524e-01	+5.048891232271955e-01	+3.293071497151965e-01	+1.091899736324337e-17
8.651846647262573e-01	+5.034319580122861e-01	+3.454678121518405e-01	-2.110679409795971e-17
8.662297725677490e-01	+5.044112014532552e-01	+3.625533458140544e-01	+3.172207044206481e-18
8.672587871551514e-01	+5.021486706645453e-01	+3.782398960268615e-01	+4.120833724712854e-18
8.682720661163330e-01	+4.994149894304752e-01	+3.936521566327866e-01	+2.105074269293865e-18
8.692775964736938e-01	+4.970643834816376e-01	+4.092309571200925e-01	+1.926861442728581e-17
8.702679276466370e-01	+4.939346210503957e-01	+4.243438130464863e-01	+1.325585281097595e-17
8.712433576583862e-01	+4.907869573917642e-01	+4.393222041020275e-01	-2.310698071450804e-17
8.722114562988281e-01	+4.848656105058336e-01	+4.529227915698235e-01	+3.040234845681534e-18
8.731650710105896e-01	+4.826513768994498e-01	+4.691717437811195e-01	+1.909458720601571e-17
8.741116523742676e-01	+4.752292190626939e-01	+4.807749700947196e-01	+1.330046093799268e-17
8.750441074371338e-01	+4.705093801663255e-01	+4.948603516682265e-01	-8.579041035685653e-18
8.759697079658508e-01	+4.637121144458896e-01	+5.070833348576291e-01	+6.534517783665844e-18
8.768884539604187e-01	+4.583753312197485e-01	+5.207426270522012e-01	-1.621653527371561e-17
8.777937293052673e-01	+4.504241486999991e-01	+5.317434472200435e-01	+3.371100066607773e-18
8.786922693252563e-01	+4.434737610087288e-01	+5.436652875573247e-01	+2.063048986487184e-17
8.795842528343201e-01	+4.361768160656854e-01	+5.552366388316325e-01	+1.591714162821344e-18
8.804696798324585e-01	+4.286543307529237e-01	+5.665123376620982e-01	+3.254354117299572e-18
8.813421726226807e-01	+4.206329594320530e-01	+5.770277181739492e-01	+1.420251993152961e-17
8.822082877159119e-01	+4.130501247080859e-01	+5.879628248193529e-01	-1.069014405759753e-17
8.830680847167969e-01	+4.052604681452203e-01	+5.986893488007156e-01	+1.488737002492859e-17
8.839215636253357e-01	+3.963877936772771e-01	+6.079114665807654e-01	-2.770130398169911e-17
8.847688436508179e-01	+3.880908240699346e-01	+6.178609389026924e-01	+2.150510840574077e-17
8.856099843978882e-01	+3.789855058741813e-01	+6.266499259753290e-01	-1.662073414062597e-17
8.864449262619019e-01	+3.697319675041363e-01	+6.351506404098703e-01	+2.181036309642284e-17
8.872798681259155e-01	+3.603385940433201e-01	+6.434989075438972e-01	+6.645556750453188e-18
8.881087303161621e-01	+3.510262469934009e-01	+6.519269554078611e-01	+3.389078812440614e-18
8.889314532279968e-01	+3.414453058764716e-01	+6.597968330253913e-01	+1.592245258439832e-17
8.897481560707092e-01	+3.317875576631071e-01	+6.674312954287412e-01	-1.077201841748899e-17
8.905587792396545e-01	+3.221498041994572e-01	+6.750034411087483e-01	+2.635810962328278e-18
8.913635015487671e-01	+3.121716732024203e-01	+6.817874580887636e-01	+3.108909122811638e-18
8.921682238578796e-01	+3.020520814174895e-01	+6.883250708212459e-01	-1.707967653449561e-17
8.929669857025146e-01	+2.918855224874334e-01	+6.946096670819756e-01	+2.429719793235495e-17
8.937598466873169e-01	+2.816068758239237e-01	+7.004456039151868e-01	+4.142176033742107e-18
8.945526480674744e-01	+2.708566095797310e-01	+7.051454175986230e-01	+2.371959611805506e-17
8.953396081924438e-01	+2.602195555158680e-01	+7.098515911239692e-01	-1.870580642846715e-17
8.961206078529358e-01	+2.499244493636169e-01	+7.152299098553399e-01	-1.707088365407731e-17
8.969016671180725e-01	+2.393662911115749e-01	+7.199233386335969e-01	+2.484456074752440e-17
8.976768255233765e-01	+2.288557929513432e-01	+7.244143133256011e-01	+4.881225044554144e-18
8.984520435333252e-01	+2.183897499935351e-01	+7.289910660304553e-01	-1.506754074657829e-17
8.992213010787964e-01	+2.076203777710440e-01	+7.323315354036577e-01	+3.723152455005178e-17
8.999847769737244e-01	+1.970998207002645e-01	+7.361924756069401e-01	-3.076726294075546e-17
9.007482528686523e-01	+1.863983323986904e-01	+7.394736514954356e-01	+3.699678350619147e-17
9.015059471130371e-01	+1.757018560744057e-01	+7.424502956129371e-01	-3.787706403793410e-17
9.022635817527771e-01	+1.648762384391367e-01	+7.448690720491428e-01	+3.224572851199592e-17
9.030212163925171e-01	+1.542280489812178e-01	+7.479999866363676e-01	-1.709224804144564e-17
9.037730097770691e-01	+1.434911275782960e-01	+7.503024380607912e-01	+2.266530547286001e-17
9.045247435569763e-01	+1.327208870606253e-01	+7.523174764820566e-01	+4.890323521521856e-18
9.052706956863403e-01	+1.218411422752976e-01	+7.530611913128455e-01	-2.715692290138596e-17
9.060165882110596e-01	+1.112104096080118e-01	+7.550535208217682e-01	+2.091175818539077e-19
9.067565798759460e-01	+1.005372451047400e-01	+7.561277022406607e-01	+3.789112394833950e-17
9.074966311454773e-01	+8.989474022447361e-02	+7.572226891375181e-01	-1.807590821669448e-17
9.082366228103638e-01	+7.927150234600139e-02	+7.582656280827578e-01	+2.522379451570216e-17
9.089707732200623e-01	+6.873022609927454e-02	+7.590322100748639e-01	+3.314333227440910e-18
9.097048640251160e-01	+5.817165667679846e-02	+7.593044737687658e-01	-2.689457980677094e-17
9.104389548301697e-01	+4.762554497713040e-02	+7.592669492558961e-01	+3.125913199521067e-17
9.111670851707458e-01	+3.719002229718121e-02	+7.593014813920367e-01	-1.653152120116986e-17
9.118952751159668e-01	+2.677611378440599e-02	+7.585186551018117e-01	+2.314790483179822e-17
9.126234054565430e-01	+1.631666839640063e-02	+7.548716008755956e-01	+6.590977954697220e-18
9.133515357971191e-01	+6.072407413311935e-03	+7.557080810535644e-01	-1.769413326128117e-17
9.140735864639282e-01	-4.137266964594681e-03	+7.550810818803552e-01	+2.409296542138530e-17
9.147956371307373e-01	-1.430656850854125e-02	+7.542400375485484e-01	-2.625701633317474e-17
9.155177474021912e-01	-2.374172857316983e-02	+7.432322243516813e-01	+4.965749475613649e-17
9.162397980690002e-01	-3.377202726016712e-02	+7.463376240472698e-01	-1.113640850390291e-17
9.169557094573975e-01	-4.444931927598093e-02	+7.490616993161968e-01	+4.001756869306445e-18
9.176716208457947e-01	-5.402792718128783e-02	+7.460773503519199e-01	+4.228170854551365e-18
9.183874726295471e-01	-6.392903154665647e-02	+7.446028038885766e-01	+4.675478003793912e-18
9.191033840179443e-01	-7.385693458219086e-02	+7.441146977913180e-01	+1.810463354050520e-17
9.198192954063416e-01	-8.371482619186663e-02	+7.427803276868093e-01	-4.131052622838171e-17
9.205352067947388e-01	-9.334088640895635e-02	+7.401322306730832e-01	+1.073784381493851e-17
9.212446808815002e-01	-1.028114007378903e-01	+7.370570336585232e-01	+5.170779020833036e-18
9.219542145729065e-01	-1.119558836178636e-01	+7.326264475597838e-01	+1.508188656723986e-18
9.226637482643127e-01	-1.210264966330887e-01	+7.281492641201618e-01	-3.738857210799529e-18
9.233732223510742e-01	-1.299667707999024e-01	+7.235075005543927e-01	+4.507586694286301e-18
9.240827560424805e-01	-1.381559983559329e-01	+7.173102335607889e-01	+3.388044464720478e-17
9.247922301292419e-01	-1.488425140743818e-01	+7.179242425212670e-01	-1.078139978992643e-18
9.255017638206482e-01	-1.562592047295787e-01	+7.106699887897340e-01	-1.528306180447490e-17
9.262112379074097e-01	-1.660879605001390e-01	+7.092310114391333e-01	+3.623771119188946e-18
9.269207715988159e-01	-1.748706860074513e-01	+7.057136319908360e-01	+2.658915149133984e-17
9.276302456855774e-01	-1.839249575435604e-01	+7.023911534008581e-01	+4.179078393058314e-18
9.283397793769836e-01	-1.922915656799589e-01	+6.975945283586447e-01	+3.086350958283728e-17
9.290423393249512e-01	-2.008557064952350e-01	+6.933951651299251e-01	-2.458685574242927e-17
9.297448992729187e-01	-2.086269278760127e-01	+6.874031614701519e-01	+3.291265057209181e-17
9.304474592208862e-01	-2.166490899129291e-01	+6.820151771152508e-01	-5.566800315193461e-17
9.311499595642090e-01	-2.243256688384233e-01	+6.761693604008100e-01	+3.669262176772081e-17
9.318525195121765e-01	-2.295864664805283e-01	+6.656683656740155e-01	+4.055913938460508e-18
9.325550794601440e-01	-2.409266436916588e-01	+6.673535333405729e-01	+6.033972060691847e-18
9.332576394081116e-01	-2.489948622091037e-01	+6.625716094179056e-01	-2.594180469068141e-17
9.339601993560791e-01	-2.577828208783984e-01	+6.598230565403007e-01	+3.643007824344833e-18
9.346627593040466e-01	-2.636212588796457e-01	+6.516053040212018e-01	+1.623762372984576e-17
9.353653192520142e-01	-2.781592557860850e-01	+6.610182376826113e-01	+1.969473095937735e-18
9.360678195953369e-01	-2.787719501183616e-01	+6.412356255182813e-01	+7.510322215464042e-18
9.367703795433044e-01	-2.859088724994811e-01	+6.349859247006852e-01	-7.924628024745284e-18
9.374729394912720e-01	-2.920544248048216e-01	+6.271642165995324e-01	+3.441511837682992e-17
9.381754994392395e-01	-2.968317366427066e-01	+6.168445184107069e-01	+1.857720499240069e-18
9.388861060142517e-01	-3.031080483021379e-01	+6.096270612384933e-01	+3.722608845382603e-18
9.395967721939087e-01	-3.108635808248220e-01	+6.053814003427055e-01	-1.495614357976592e-17
9.403073787689209e-01	-3.179230042111182e-01	+5.998426402424502e-01	+3.861771832016190e-18
9.410179853439331e-01	-3.251824004602305e-01	+5.947836318606003e-01	+5.175133557246185e-17
9.417286515235901e-01	-3.315165911973719e-01	+5.881885363580964e-01	-4.529778831702894e-17
9.424392580986023e-01	-3.370936367688333e-01	+5.804660535991856e-01	+4.941780593545401e-17
9.431498646736145e-01	-3.429475276835202e-01	+5.734035091381513e-01	-4.379727804744201e-17
9.438605308532715e-01	-3.478832900129038e-01	+5.650157736604905e-01	+3.723383780402028e-17
9.445711374282837e-01	-3.535705589378072e-01	+5.580123362288787e-01	-9.273329688402226e-18
9.452817440032959e-01	-3.589432108000614e-01	+5.506454829336732e-01	+6.055432808645749e-18
9.459924101829529e-01	-3.646305467526627e-01	+5.439120613546172e-01	+2.548175615990599e-18
9.467030167579651e-01	-3.706680635258357e-01	+5.377751880482655e-01	+1.767842547114746e-17
9.474136233329773e-01	-3.756528150558482e-01	+5.302440315230929e-01	+1.647222733459888e-17
9.481340050697327e-01	-3.806815151938326e-01	+5.227337734702265e-01	-4.458382395543175e-17
9.488543868064880e-01	-3.849277234115526e-01	+5.143316512513988e-01	-5.885419165894905e-18
9.495747089385986e-01	-3.892961145966815e-01	+5.062590390181576e-01	+3.453654930627608e-17
9.502950906753540e-01	-3.935493436183075e-01	+4.981976083487457e-01	-1.277160461004814e-17
9.510154724121094e-01	-3.983984350994030e-01	+4.910168970268420e-01	+4.077159587868322e-17
9.517357945442200e-01	-4.032858042955731e-01	+4.839866857137072e-01	-1.059989160056022e-17
9.524561762809753e-01	-4.095661746873758e-01	+4.786772052598416e-01	-1.849024718973333e-17
9.531765580177307e-01	-4.104173034441398e-01	+4.672171602706965e-01	+2.212561075448669e-17
9.539081454277039e-01	-4.120285261809527e-01	+4.567091140934129e-01	+2.092999280852231e-18
9.546397328376770e-01	-4.150805255748805e-01	+4.480142881253571e-01	-1.515140952390486e-17
9.553713798522949e-01	-4.198316394696912e-01	+4.412898211453492e-01	+3.265925230278489e-18
9.561029672622681e-01	-4.241940902480164e-01	+4.342272593232915e-01	+1.796163040370180e-18
9.568346142768860e-01	-4.278754783044074e-01	+4.265610753595016e-01	+2.318799332387425e-18
9.575662016868591e-01	-4.311916174163744e-01	+4.186540342327815e-01	+2.356580291843432e-17
9.582978487014771e-01	-4.336578339318512e-01	+4.100451070237158e-01	+5.211808246113578e-18
9.590425491333008e-01	-4.356780206949482e-01	+4.009836871894596e-01	+5.983681352279719e-18
9.597871899604797e-01	-4.378214239332106e-01	+3.922044885442688e-01	-2.057405674529947e-17
9.605318903923035e-01	-4.391787176897142e-01	+3.828778455208621e-01	+3.965383927688580e-18
9.612765908241272e-01	-4.424349266332294e-01	+3.753874096705924e-01	+2.187432511066727e-17
9.620212316513062e-01	-4.441500049103158e-01	+3.666823665514423e-01	-1.418924108378370e-17
9.627659320831299e-01	-4.460957294024387e-01	+3.583235854838049e-01	+3.383212819661532e-18
9.635106325149536e-01	-4.480261182123684e-01	+3.500886259100488e-01	+2.427712131555357e-17
9.642708301544189e-01	-4.489350739543029e-01	+3.409601046919921e-01	-2.806115361742238e-17
9.650310277938843e-01	-4.500454689901760e-01	+3.321511368756276e-01	+3.242628423087640e-17
9.657912254333496e-01	-4.512866167326385e-01	+3.236022129296515e-01	+2.986953191997852e-17
9.665514230728149e-01	-4.525162891212232e-01	+3.151797700480987e-01	-4.144752699421207e-17
9.673116207122803e-01	-4.522523610681833e-01	+3.058171664383783e-01	+2.795323581602791e-17
9.680717587471008e-01	-4.534004853085831e-01	+2.976434836700890e-01	-2.593340342796629e-17
9.688505530357361e-01	-4.536667252912413e-01	+2.887754601510141e-01	+3.248288587791023e-17
9.696292877197266e-01	-4.540376351909094e-01	+2.801426523996200e-01	-1.660804748723827e-17
9.704080224037170e-01	-4.541380420258128e-01	+2.714908809375701e-01	-3.224977336114251e-19
9.711867570877075e-01	-4.539999556629083e-01	+2.628580571240640e-01	+2.180234865819204e-17
9.719654917716980e-01	-4.535778448874090e-01	+2.541928473874476e-01	+4.859280389392026e-18
9.727442264556885e-01	-4.527652044030847e-01	+2.454430166580814e-01	+1.602107859341571e-17
9.735229611396790e-01	-4.512354687638849e-01	+2.364223318991873e-01	-3.928035319743554e-17
9.743252992630005e-01	-4.498590842493785e-01	+2.274417205624828e-01	+7.080476107866567e-18
9.751276373863220e-01	-4.478499205341895e-01	+2.182703811235930e-01	+1.227479126837973e-17
9.759299755096436e-01	-4.493163635909223e-01	+2.111820312708964e-01	+2.156698008219849e-17
9.767323136329651e-01	-4.479661836186013e-01	+2.026435355149808e-01	-1.626986845628833e-17
9.775345921516418e-01	-4.442628967054760e-01	+1.931550369597981e-01	-5.619410171884217e-18
9.783369302749634e-01	-4.443261592586862e-01	+1.857300229034272e-01	+5.094687688725881e-18
9.791701436042786e-01	-4.411926327558344e-01	+1.765580196556407e-01	+3.130296566831367e-17
9.800033569335938e-01	-4.380005091926302e-01	+1.676282193707813e-01	+1.252194512181501e-18
